Year,excess_deaths_male
2000,75617.71640545198
2001,74838.486037577
2002,74053.22056070625
2003,72335.86170050099
2004,71056.4911039203
2005,71405.55553833644
2006,69137.66671393276
2007,69492.54730740975
2008,71133.85230764857
2009,69890.04281276015
2010,70472.40289823868
2011,69925.43483072522
2012,70073.26355064454
2013,69725.04360333401
2014,70113.76758064792
2015,70583.78064163263
2016,68646.30662975521
2017,68364.44892977607
2018,67964.5098531467
2019,68742.12438163142
2020,68325.54102513664
2021,64106.74455902609
2022,63030.987082421474
